,Product,Cost
0,U&i Titanic Series - Low Price Bluetooth Neckband Bluet...,₹349
1,GOVO GOBASS 400 Wired Headphones Wired Headset,₹399
2,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Ba...","₹1,999"
3,Aroma NB119B Badshah - 40 Hours Playtime Bluetooth Neck...,₹379
4,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth...,₹399
5,realme Buds 2 Wired Headset,₹599
6,boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hour...,"₹1,599"
7,Boult Audio Thunder Bluetooth Headset,"₹1,199"
8,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neck...,₹499
9,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neck...,₹499
10,Grostar Earbuds In-ear Sensor Bluetooth Touch Control H...,₹499
11,Boult Audio ProBass Curve Neckband Bluetooth Headset,₹999
12,OnePlus Bullets Wireless Z2 Bluetooth Headset,"₹1,999"
13,boAt Bassheads 103 Black Wired Headset,₹499
14,boAt Airdopes 161 with 17 Hours Battery and Fast Charge...,"₹1,399"
15,Hitage Youth Series Best Super Bass HD Clear Sound Wire...,₹199
16,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth...,₹399
17,Grostar Earbuds In-ear Sensor Bluetooth Touch Control H...,₹499
18,Grostar TWS Twins Wireless Bluetooth Earphone with Mic ...,₹331
19,"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, ...","₹1,299"
20,"truke Buds F1 with 38H Playtime, Dual Mic ENC, Instant ...","₹1,299"
21,boAt Rockerz 235v2 Bluetooth Headset,"₹1,199"
22,DAYNEO TwsL21 Mini Wireless Bluetooth Headset / Earphon...,₹499
23,"Boult Audio ProBass CurveX with 15hrs Battery Life, Fas...",₹999
24,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth...,₹392
25,boAt Bassheads 242 Wired Headset,₹599
26,Aroma NB119D Dream - 48 Hours Playtime Bluetooth Neckba...,₹449
27,Ucool Prime 48 Hours Playtime Wireless Neckband Earphon...,₹399
28,realme Buds Wireless 2 Neo with Type-C Fast Charge & Ba...,"₹1,499"
29,boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hour...,"₹1,599"
30,boAt BassHeads 100 Wired Headset,₹399
31,U&i Bigger 100hrs Battery Backup Wireless Neckband Blue...,₹619
32,"truke Buds F1 with 38H Playtime, Dual Mic ENC, Instant ...","₹1,299"
33,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Dri...","₹1,299"
34,realme Buds Q2 Neo with Environment Noise Cancellation ...,"₹1,599"
35,U&i Web Series Wired Gaming Earphone with Adjustable Mi...,₹309
36,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neck...,₹499
37,Aroma NB119C Carter - 36 Hours Playtime Bluetooth Neckb...,₹369
38,Aroma NB120 Tehalka - 28 Hours Playtime Bluetooth Neckb...,₹329
39,Hitage In-ear Earphone Music & Game Wired Headset with ...,₹249
